Pavarde            Vardas       Galutinis
Vasiliauskas       6121Vardenis7.60
Jankauskas         6122Vardenis5.76
Petrauskas         6123Vardenis7.28
Butkus             6124Vardenis5.00
Pranevicius        6125Vardenis5.92
Butkus             6126Vardenis7.76
Kavaliauskas       6128Vardenis5.32
Ramanauskas        6130Vardenis6.64
Butkus             6132Vardenis6.20
Kazlauskas         6136Vardenis7.16
Kavaliauskas       6137Vardenis6.84
Kavaliauskas       6139Vardenis5.00
Petrauskas         6140Vardenis7.96
Jankauskas         6141Vardenis8.24
Pranevicius        6142Vardenis5.84
Ramanauskas        6145Vardenis5.28
Vasiliauskas       6148Vardenis7.88
Kavaliauskas       6150Vardenis7.84
Urbonas            6151Vardenis7.56
Petrauskas         6153Vardenis5.08
Vasiliauskas       6154Vardenis6.40
Butkus             6155Vardenis7.32
Kazlauskas         6158Vardenis6.72
Vasiliauskas       6159Vardenis5.48
Ramanauskas        6160Vardenis7.24
Vasiliauskas       6162Vardenis6.56
Butkus             6163Vardenis8.08
Urbonas            6164Vardenis6.24
Jankauskas         6165Vardenis7.72
Kavaliauskas       6166Vardenis6.20
Kavaliauskas       6167Vardenis7.96
Navickas           6168Vardenis7.68
Butkus             6169Vardenis6.04
Butkus             6172Vardenis5.12
Urbonas            6174Vardenis5.56
Vasiliauskas       6178Vardenis5.60
Kavaliauskas       6181Vardenis8.16
Urbonas            6183Vardenis6.72
Pranevicius        6184Vardenis7.92
Vasiliauskas       6185Vardenis6.12
Vasiliauskas       6186Vardenis6.48
Urbonas            6187Vardenis5.12
Petrauskas         6190Vardenis5.24
Urbonas            6192Vardenis6.44
Vasiliauskas       6193Vardenis5.80
Butkus             6194Vardenis5.04
Petrauskas         6195Vardenis6.40
Jankauskas         6196Vardenis7.88
Vasiliauskas       6197Vardenis5.64
Ramanauskas        6198Vardenis7.08
Butkus             6200Vardenis6.40
Navickas           6201Vardenis7.28
Urbonas            6202Vardenis8.72
Pranevicius        6203Vardenis5.24
Petrauskas         6204Vardenis5.44
Petrauskas         6205Vardenis6.60
Kavaliauskas       6206Vardenis8.24
Vasiliauskas       6208Vardenis5.96
Kazlauskas         6209Vardenis6.72
Navickas           6210Vardenis5.84
Butkus             6212Vardenis5.76
Petrauskas         6213Vardenis5.28
Butkus             6214Vardenis5.00
Pranevicius        6218Vardenis5.40
Kazlauskas         6219Vardenis6.48
Petrauskas         6220Vardenis8.72
Ramanauskas        6221Vardenis5.68
Jankauskas         6222Vardenis6.96
Kavaliauskas       6223Vardenis6.40
Jankauskas         6224Vardenis7.36
Pranevicius        6225Vardenis5.36
Kazlauskas         6227Vardenis6.64
Urbonas            6228Vardenis7.68
Kavaliauskas       6229Vardenis6.32
Kavaliauskas       6232Vardenis6.76
Navickas           6233Vardenis7.40
Pranevicius        6234Vardenis6.64
Navickas           6235Vardenis8.60
Butkus             6236Vardenis7.56
Kazlauskas         6238Vardenis7.72
Vasiliauskas       6241Vardenis8.04
Pranevicius        6242Vardenis7.32
Vasiliauskas       6243Vardenis6.40
Pranevicius        6246Vardenis5.52
Ramanauskas        6247Vardenis6.60
Vasiliauskas       6249Vardenis6.04
Ramanauskas        6250Vardenis6.52
Kavaliauskas       6251Vardenis5.16
Kazlauskas         6252Vardenis7.12
Jankauskas         6254Vardenis7.84
Navickas           6256Vardenis7.92
Navickas           6257Vardenis6.52
Butkus             6260Vardenis7.64
Kazlauskas         6261Vardenis7.16
Navickas           6265Vardenis8.48
Pranevicius        6267Vardenis7.36
Navickas           6269Vardenis8.08
Urbonas            6270Vardenis6.24
Jankauskas         6273Vardenis5.72
Kazlauskas         6275Vardenis6.76
Navickas           6276Vardenis8.48
Petrauskas         6278Vardenis6.60
Pranevicius        6279Vardenis6.04
Butkus             6281Vardenis7.28
Vasiliauskas       6283Vardenis5.00
Kazlauskas         6284Vardenis7.24
Kavaliauskas       6285Vardenis8.12
Butkus             6288Vardenis6.60
Kazlauskas         6289Vardenis8.24
Jankauskas         6290Vardenis5.52
Kazlauskas         6291Vardenis5.72
Petrauskas         6293Vardenis7.64
Urbonas            6295Vardenis8.48
Butkus             6296Vardenis6.44
Butkus             6297Vardenis7.76
Ramanauskas        6299Vardenis6.16
Butkus             6300Vardenis7.08
Jankauskas         6301Vardenis7.84
Urbonas            6303Vardenis6.44
Petrauskas         6304Vardenis5.28
Kazlauskas         6305Vardenis8.76
Jankauskas         6306Vardenis5.48
Navickas           6308Vardenis6.88
Kavaliauskas       6309Vardenis7.40
Butkus             6316Vardenis5.56
Jankauskas         6317Vardenis5.44
Ramanauskas        6319Vardenis6.32
Urbonas            6322Vardenis8.08
Navickas           6323Vardenis8.40
Ramanauskas        6324Vardenis5.12
Jankauskas         6328Vardenis7.48
Jankauskas         6330Vardenis7.72
Butkus             6333Vardenis7.52
Petrauskas         6335Vardenis5.92
Butkus             6337Vardenis7.68
Jankauskas         6339Vardenis8.28
Kavaliauskas       6340Vardenis5.16
Navickas           6341Vardenis6.92
Urbonas            6343Vardenis7.44
Navickas           6344Vardenis6.48
Navickas           6345Vardenis5.28
Vasiliauskas       6346Vardenis6.32
Ramanauskas        6347Vardenis5.60
Vasiliauskas       6348Vardenis7.80
Pranevicius        6352Vardenis7.96
Navickas           6354Vardenis7.60
Kavaliauskas       6356Vardenis7.84
Pranevicius        6357Vardenis8.24
Kazlauskas         6358Vardenis8.08
Kazlauskas         6359Vardenis5.80
Urbonas            6360Vardenis7.48
Petrauskas         6361Vardenis6.92
Petrauskas         6362Vardenis5.04
Navickas           6365Vardenis5.60
Kavaliauskas       6367Vardenis6.32
Ramanauskas        6369Vardenis6.40
Navickas           6370Vardenis7.64
Navickas           6371Vardenis7.20
Urbonas            6372Vardenis5.56
Kazlauskas         6373Vardenis5.64
Ramanauskas        6374Vardenis5.36
Ramanauskas        6378Vardenis5.72
Pranevicius        6380Vardenis5.52
Jankauskas         6383Vardenis8.24
Kazlauskas         6384Vardenis8.16
Butkus             6386Vardenis8.24
Butkus             6389Vardenis8.24
Kavaliauskas       6391Vardenis5.28
Vasiliauskas       6398Vardenis7.84
Urbonas            6399Vardenis6.32
Petrauskas         6400Vardenis5.44
Butkus             6402Vardenis6.16
Vasiliauskas       6407Vardenis7.12
Kazlauskas         6408Vardenis9.28
Butkus             6410Vardenis5.64
Ramanauskas        6411Vardenis5.72
Kavaliauskas       6414Vardenis8.00
Jankauskas         6416Vardenis8.48
Ramanauskas        6418Vardenis5.36
Urbonas            6419Vardenis5.56
Kazlauskas         6420Vardenis7.72
Butkus             6422Vardenis7.08
Kazlauskas         6423Vardenis6.28
Kavaliauskas       6428Vardenis8.76
Vasiliauskas       6430Vardenis6.04
Pranevicius        6432Vardenis6.12
Kavaliauskas       6433Vardenis7.96
Kavaliauskas       6436Vardenis6.04
Kavaliauskas       6440Vardenis8.88
Kavaliauskas       6442Vardenis7.24
Vasiliauskas       6443Vardenis7.80
Petrauskas         6444Vardenis7.96
Pranevicius        6445Vardenis6.48
Kavaliauskas       6446Vardenis6.00
Kavaliauskas       6447Vardenis5.32
Pranevicius        6448Vardenis5.60
Vasiliauskas       6450Vardenis5.68
Petrauskas         6451Vardenis6.20
Vasiliauskas       6452Vardenis6.28
Kavaliauskas       6454Vardenis7.72
Petrauskas         6457Vardenis8.00
Urbonas            6458Vardenis6.20
Ramanauskas        6463Vardenis6.64
Kazlauskas         6465Vardenis8.88
Ramanauskas        6466Vardenis6.52
Pranevicius        6468Vardenis5.68
Petrauskas         6470Vardenis9.04
Urbonas            6473Vardenis7.24
Navickas           6476Vardenis8.16
Kazlauskas         6479Vardenis6.24
Kazlauskas         6480Vardenis9.04
Jankauskas         6481Vardenis5.48
Urbonas            6484Vardenis5.48
Butkus             6485Vardenis7.76
Urbonas            6487Vardenis8.08
Ramanauskas        6488Vardenis5.08
Petrauskas         6489Vardenis7.72
Kazlauskas         6494Vardenis7.52
Kazlauskas         6495Vardenis6.88
Petrauskas         6498Vardenis5.00
Butkus             6501Vardenis7.80
Pranevicius        6502Vardenis8.00
Petrauskas         6503Vardenis7.56
Pranevicius        6504Vardenis6.24
Kavaliauskas       6506Vardenis7.28
Jankauskas         6509Vardenis7.48
Petrauskas         6510Vardenis7.04
Kazlauskas         6512Vardenis5.04
Kavaliauskas       6513Vardenis8.80
Petrauskas         6514Vardenis7.68
Vasiliauskas       6515Vardenis9.36
Urbonas            6517Vardenis6.36
Pranevicius        6518Vardenis6.72
Kazlauskas         6520Vardenis7.84
Kavaliauskas       6521Vardenis6.20
Kavaliauskas       6523Vardenis6.88
Butkus             6525Vardenis6.60
Kavaliauskas       6526Vardenis7.16
Vasiliauskas       6527Vardenis5.84
Petrauskas         6529Vardenis6.28
Kazlauskas         6530Vardenis5.36
Ramanauskas        6531Vardenis7.08
Navickas           6532Vardenis7.96
Vasiliauskas       6534Vardenis5.80
Kazlauskas         6538Vardenis5.08
Jankauskas         6539Vardenis7.96
Petrauskas         6541Vardenis7.24
Vasiliauskas       6542Vardenis6.64
Kazlauskas         6543Vardenis5.52
Vasiliauskas       6544Vardenis5.60
Kavaliauskas       6545Vardenis5.04
Vasiliauskas       6546Vardenis8.08
Jankauskas         6547Vardenis5.96
Pranevicius        6548Vardenis5.08
Ramanauskas        6550Vardenis5.00
Kazlauskas         6554Vardenis7.44
Navickas           6555Vardenis7.68
Petrauskas         6556Vardenis6.08
Urbonas            6557Vardenis6.32
Ramanauskas        6558Vardenis5.84
Jankauskas         6559Vardenis8.28
Butkus             6560Vardenis7.12
Navickas           6561Vardenis7.08
Butkus             6562Vardenis5.88
Kazlauskas         6563Vardenis7.80
Ramanauskas        6565Vardenis8.40
Butkus             6568Vardenis6.96
Petrauskas         6569Vardenis6.64
Kazlauskas         6570Vardenis6.40
Jankauskas         6571Vardenis5.08
Vasiliauskas       6572Vardenis5.48
Jankauskas         6573Vardenis8.40
Vasiliauskas       6574Vardenis5.64
Kazlauskas         6575Vardenis7.60
Pranevicius        6576Vardenis5.92
Jankauskas         6579Vardenis5.24
Jankauskas         6582Vardenis5.72
Urbonas            6584Vardenis8.16
Navickas           6586Vardenis7.56
Urbonas            6587Vardenis6.12
Jankauskas         6588Vardenis6.20
Kavaliauskas       6589Vardenis5.12
Butkus             6592Vardenis6.08
Jankauskas         6593Vardenis8.88
Navickas           6595Vardenis7.36
Kazlauskas         6596Vardenis7.24
Urbonas            6597Vardenis6.24
Vasiliauskas       6600Vardenis7.92
Kavaliauskas       6603Vardenis8.16
Urbonas            6605Vardenis5.32
Navickas           6606Vardenis5.96
Pranevicius        6609Vardenis8.12
Pranevicius        6610Vardenis7.48
Navickas           6611Vardenis7.76
Kazlauskas         6612Vardenis8.40
Kavaliauskas       6613Vardenis6.48
Ramanauskas        6614Vardenis7.32
Petrauskas         6615Vardenis6.52
Urbonas            6616Vardenis7.16
Ramanauskas        6617Vardenis7.84
Vasiliauskas       6622Vardenis5.44
Petrauskas         6624Vardenis8.00
Kavaliauskas       6625Vardenis7.24
Ramanauskas        6626Vardenis5.40
Ramanauskas        6627Vardenis7.20
Jankauskas         6628Vardenis8.04
Navickas           6629Vardenis7.84
Jankauskas         6630Vardenis7.72
Kavaliauskas       6631Vardenis5.68
Ramanauskas        6632Vardenis5.64
Navickas           6635Vardenis8.56
Petrauskas         6636Vardenis5.00
Vasiliauskas       6638Vardenis5.76
Kazlauskas         6639Vardenis5.40
Ramanauskas        6641Vardenis8.48
Navickas           6642Vardenis6.60
Ramanauskas        6644Vardenis5.92
Butkus             6645Vardenis7.80
Jankauskas         6647Vardenis5.80
Kavaliauskas       6648Vardenis7.24
Jankauskas         6649Vardenis7.68
Kazlauskas         6650Vardenis6.36
Kavaliauskas       6656Vardenis8.28
Jankauskas         6658Vardenis5.00
Butkus             6659Vardenis6.40
Ramanauskas        6660Vardenis6.44
Kazlauskas         6663Vardenis8.36
Ramanauskas        6666Vardenis5.32
Jankauskas         6668Vardenis7.16
Kavaliauskas       6669Vardenis5.08
Petrauskas         6671Vardenis6.68
Butkus             6672Vardenis5.32
Pranevicius        6673Vardenis7.16
Urbonas            6674Vardenis6.04
Petrauskas         6675Vardenis8.32
Ramanauskas        6676Vardenis6.96
Kazlauskas         6678Vardenis8.32
Butkus             6681Vardenis7.40
Navickas           6682Vardenis7.20
Vasiliauskas       6684Vardenis7.12
Ramanauskas        6685Vardenis5.92
Butkus             6686Vardenis6.40
Ramanauskas        6688Vardenis6.20
Jankauskas         6691Vardenis7.24
Urbonas            6692Vardenis8.08
Kazlauskas         6693Vardenis8.12
Butkus             6695Vardenis7.80
Kavaliauskas       6696Vardenis5.92
Petrauskas         6698Vardenis7.72
Vasiliauskas       6701Vardenis5.04
Jankauskas         6702Vardenis5.32
Kavaliauskas       6704Vardenis7.48
Petrauskas         6705Vardenis7.48
Petrauskas         6707Vardenis5.96
Kavaliauskas       6708Vardenis7.00
Navickas           6709Vardenis7.16
Butkus             6712Vardenis6.36
Kazlauskas         6714Vardenis7.92
Butkus             6715Vardenis5.68
Butkus             6717Vardenis6.60
Vasiliauskas       6720Vardenis5.92
Butkus             6721Vardenis6.12
Navickas           6724Vardenis7.16
Vasiliauskas       6725Vardenis5.64
Navickas           6726Vardenis5.80
Vasiliauskas       6727Vardenis6.08
Vasiliauskas       6729Vardenis5.28
Butkus             6730Vardenis6.12
Kavaliauskas       6732Vardenis7.48
Petrauskas         6733Vardenis5.40
Ramanauskas        6734Vardenis8.40
Butkus             6737Vardenis6.36
Pranevicius        6738Vardenis6.08
Urbonas            6739Vardenis5.44
Navickas           6740Vardenis8.00
Vasiliauskas       6741Vardenis5.96
Petrauskas         6743Vardenis8.16
Pranevicius        6744Vardenis5.80
Ramanauskas        6745Vardenis6.36
Pranevicius        6746Vardenis6.84
Ramanauskas        6748Vardenis5.04
Kavaliauskas       6749Vardenis6.72
Kazlauskas         6750Vardenis8.64
Navickas           6752Vardenis6.08
Urbonas            6753Vardenis7.84
Kavaliauskas       6755Vardenis5.72
Urbonas            6758Vardenis8.04
Vasiliauskas       6759Vardenis5.88
Kazlauskas         6760Vardenis6.20
Butkus             6761Vardenis6.80
Butkus             6762Vardenis5.68
Urbonas            6764Vardenis5.56
Jankauskas         6767Vardenis7.56
Urbonas            6768Vardenis7.16
Pranevicius        6769Vardenis6.76
Vasiliauskas       6772Vardenis6.80
Vasiliauskas       6775Vardenis6.40
Petrauskas         6779Vardenis7.84
Petrauskas         6781Vardenis8.16
Butkus             6783Vardenis7.24
Kavaliauskas       6784Vardenis5.64
Navickas           6785Vardenis5.12
Jankauskas         6786Vardenis8.12
Butkus             6787Vardenis7.48
Kavaliauskas       6788Vardenis7.16
Pranevicius        6789Vardenis7.68
Butkus             6792Vardenis5.24
Vasiliauskas       6793Vardenis6.44
Petrauskas         6794Vardenis8.24
Jankauskas         6798Vardenis6.56
Kavaliauskas       6799Vardenis7.20
Butkus             6801Vardenis7.36
Kazlauskas         6803Vardenis8.16
Kazlauskas         6806Vardenis5.44
Ramanauskas        6807Vardenis5.40
Ramanauskas        6808Vardenis6.28
Petrauskas         6809Vardenis6.28
Pranevicius        6813Vardenis8.64
Vasiliauskas       6816Vardenis6.08
Petrauskas         6817Vardenis5.32
Ramanauskas        6818Vardenis5.08
Vasiliauskas       6819Vardenis7.48
Pranevicius        6824Vardenis5.56
Kazlauskas         6825Vardenis7.92
Ramanauskas        6827Vardenis5.24
Urbonas            6828Vardenis6.68
Navickas           6829Vardenis6.04
Urbonas            6830Vardenis7.52
Kavaliauskas       6831Vardenis7.16
Kazlauskas         6834Vardenis5.20
Navickas           6836Vardenis6.44
Navickas           6837Vardenis6.88
Ramanauskas        6839Vardenis8.44
Kavaliauskas       6842Vardenis7.68
Ramanauskas        6843Vardenis6.76
Vasiliauskas       6844Vardenis8.28
Navickas           6846Vardenis5.72
Pranevicius        6850Vardenis5.28
Pranevicius        6851Vardenis5.64
Vasiliauskas       6853Vardenis5.60
Ramanauskas        6854Vardenis9.28
Navickas           6856Vardenis5.16
Vasiliauskas       6859Vardenis8.36
Kavaliauskas       6860Vardenis6.36
Urbonas            6861Vardenis9.04
Urbonas            6863Vardenis8.24
Ramanauskas        6865Vardenis7.24
Kavaliauskas       6866Vardenis7.84
Kazlauskas         6868Vardenis7.44
Kazlauskas         6869Vardenis6.48
Ramanauskas        6871Vardenis5.84
Jankauskas         6874Vardenis6.96
Jankauskas         6876Vardenis7.64
Vasiliauskas       6878Vardenis8.44
Urbonas            6879Vardenis6.40
Kavaliauskas       6883Vardenis5.04
Kazlauskas         6885Vardenis5.48
Navickas           6887Vardenis8.24
Urbonas            6888Vardenis8.00
Petrauskas         6891Vardenis7.60
Petrauskas         6892Vardenis8.24
Petrauskas         6893Vardenis7.24
Vasiliauskas       6896Vardenis5.92
Jankauskas         6897Vardenis7.04
Pranevicius        6898Vardenis7.56
Pranevicius        6901Vardenis7.52
Butkus             6902Vardenis6.20
Butkus             6904Vardenis6.88
Kazlauskas         6905Vardenis8.16
Navickas           6906Vardenis5.28
Petrauskas         6907Vardenis6.72
Jankauskas         6913Vardenis5.20
Urbonas            6914Vardenis7.56
Kazlauskas         6916Vardenis6.28
Pranevicius        6919Vardenis7.52
