Pavarde            Vardas       Galutinis
Urbonas            56771Vardenis8.24
Kazlauskas         56776Vardenis8.48
Jankauskas         56777Vardenis5.32
Ramanauskas        56778Vardenis7.48
Pranevicius        56779Vardenis6.28
Butkus             56782Vardenis5.48
Navickas           56783Vardenis7.80
Pranevicius        56784Vardenis6.28
Ramanauskas        56785Vardenis7.68
Kazlauskas         56786Vardenis6.08
Ramanauskas        56789Vardenis5.08
Navickas           56790Vardenis8.24
Butkus             56792Vardenis5.60
Navickas           56794Vardenis6.80
Navickas           56798Vardenis7.92
Vasiliauskas       56799Vardenis5.48
Vasiliauskas       56807Vardenis8.28
Ramanauskas        56809Vardenis6.96
Pranevicius        56810Vardenis7.68
Butkus             56812Vardenis8.32
Navickas           56813Vardenis5.60
Ramanauskas        56815Vardenis5.44
Urbonas            56816Vardenis7.08
Navickas           56818Vardenis5.12
Navickas           56819Vardenis7.00
Butkus             56822Vardenis6.00
Kavaliauskas       56823Vardenis5.24
Urbonas            56824Vardenis7.72
Kazlauskas         56825Vardenis5.04
Butkus             56829Vardenis5.00
Urbonas            56831Vardenis8.72
Butkus             56832Vardenis5.04
Jankauskas         56833Vardenis7.32
Kavaliauskas       56834Vardenis7.36
Ramanauskas        56837Vardenis6.28
Pranevicius        56842Vardenis6.48
Ramanauskas        56844Vardenis8.56
Navickas           56846Vardenis6.52
Jankauskas         56849Vardenis5.88
Kavaliauskas       56850Vardenis5.32
Petrauskas         56853Vardenis5.80
Pranevicius        56854Vardenis6.64
Kavaliauskas       56858Vardenis7.72
Kazlauskas         56859Vardenis5.08
Ramanauskas        56863Vardenis6.36
Butkus             56864Vardenis8.36
Butkus             56865Vardenis6.68
Kazlauskas         56866Vardenis5.68
Kavaliauskas       56869Vardenis8.80
Butkus             56872Vardenis6.12
Vasiliauskas       56874Vardenis7.76
Kavaliauskas       56876Vardenis7.32
Ramanauskas        56879Vardenis7.36
Petrauskas         56880Vardenis7.28
Urbonas            56881Vardenis6.12
Navickas           56883Vardenis7.56
Petrauskas         56884Vardenis5.88
Kazlauskas         56885Vardenis8.72
Navickas           56887Vardenis7.00
Pranevicius        56889Vardenis5.68
Jankauskas         56890Vardenis8.16
Butkus             56891Vardenis5.56
Kazlauskas         56892Vardenis5.44
Jankauskas         56893Vardenis6.60
Urbonas            56895Vardenis6.08
Kavaliauskas       56901Vardenis6.72
Jankauskas         56904Vardenis7.72
Kazlauskas         56906Vardenis6.68
Petrauskas         56908Vardenis6.28
Kavaliauskas       56909Vardenis7.36
Pranevicius        56910Vardenis5.76
Butkus             56911Vardenis6.00
Butkus             56912Vardenis7.08
Kavaliauskas       56914Vardenis5.76
Butkus             56915Vardenis7.48
Vasiliauskas       56916Vardenis5.48
Navickas           56917Vardenis7.76
Butkus             56919Vardenis6.44
Petrauskas         56920Vardenis6.72
Butkus             56925Vardenis5.84
Pranevicius        56926Vardenis6.84
Vasiliauskas       56927Vardenis7.56
Pranevicius        56929Vardenis6.28
Urbonas            56931Vardenis5.04
Navickas           56932Vardenis8.12
Kazlauskas         56933Vardenis7.16
Kavaliauskas       56934Vardenis8.32
Ramanauskas        56935Vardenis6.20
Ramanauskas        56936Vardenis7.52
Navickas           56938Vardenis7.40
Navickas           56941Vardenis7.72
Navickas           56942Vardenis6.88
Petrauskas         56944Vardenis6.24
Kavaliauskas       56946Vardenis5.52
Pranevicius        56947Vardenis5.28
Kavaliauskas       56948Vardenis7.88
Petrauskas         56949Vardenis7.40
Ramanauskas        56950Vardenis7.52
Vasiliauskas       56951Vardenis5.52
Jankauskas         56953Vardenis8.04
Kazlauskas         56954Vardenis8.72
Kazlauskas         56955Vardenis6.04
Pranevicius        56957Vardenis5.08
Vasiliauskas       56958Vardenis6.80
Urbonas            56959Vardenis6.08
Petrauskas         56960Vardenis6.36
Pranevicius        56961Vardenis7.00
Ramanauskas        56963Vardenis6.88
Navickas           56964Vardenis7.08
Kazlauskas         56965Vardenis6.52
Navickas           56966Vardenis5.76
Kavaliauskas       56971Vardenis6.92
Vasiliauskas       56972Vardenis7.12
Vasiliauskas       56973Vardenis6.00
Kazlauskas         56976Vardenis6.56
Vasiliauskas       56978Vardenis7.20
Ramanauskas        56979Vardenis6.60
Vasiliauskas       56980Vardenis6.48
Vasiliauskas       56981Vardenis8.36
Pranevicius        56983Vardenis7.88
Ramanauskas        56984Vardenis7.16
Urbonas            56985Vardenis5.32
Kavaliauskas       56986Vardenis6.16
Butkus             56987Vardenis7.60
Butkus             56988Vardenis6.72
Vasiliauskas       56990Vardenis7.04
Vasiliauskas       56992Vardenis7.56
Kavaliauskas       56994Vardenis5.56
Ramanauskas        56995Vardenis8.52
Jankauskas         56997Vardenis5.64
Butkus             57000Vardenis5.68
Kavaliauskas       57002Vardenis5.68
Jankauskas         57004Vardenis5.04
Pranevicius        57005Vardenis6.04
Pranevicius        57007Vardenis7.00
Navickas           57008Vardenis7.04
Ramanauskas        57009Vardenis5.32
Navickas           57010Vardenis7.52
Butkus             57012Vardenis8.24
Navickas           57014Vardenis8.24
Urbonas            57017Vardenis8.12
Vasiliauskas       57020Vardenis7.08
Kavaliauskas       57021Vardenis8.40
Kazlauskas         57022Vardenis7.20
Ramanauskas        57023Vardenis5.76
Pranevicius        57024Vardenis7.64
Kavaliauskas       57025Vardenis7.88
Vasiliauskas       57026Vardenis8.72
Jankauskas         57028Vardenis6.52
Butkus             57029Vardenis6.52
Petrauskas         57032Vardenis6.00
Kazlauskas         57034Vardenis5.32
Jankauskas         57036Vardenis6.16
Petrauskas         57040Vardenis6.12
Kazlauskas         57042Vardenis6.08
Petrauskas         57043Vardenis5.20
Ramanauskas        57044Vardenis5.32
Navickas           57048Vardenis6.52
Navickas           57050Vardenis5.52
Butkus             57051Vardenis7.72
Petrauskas         57053Vardenis8.48
Pranevicius        57054Vardenis8.76
Urbonas            57056Vardenis6.36
Vasiliauskas       57058Vardenis5.72
Navickas           57060Vardenis6.08
Urbonas            57061Vardenis5.88
Butkus             57065Vardenis5.92
Vasiliauskas       57066Vardenis8.96
Petrauskas         57068Vardenis5.36
Pranevicius        57069Vardenis5.64
Pranevicius        57070Vardenis5.36
Ramanauskas        57071Vardenis5.88
Petrauskas         57072Vardenis6.40
Jankauskas         57075Vardenis7.60
Kazlauskas         57076Vardenis8.04
Vasiliauskas       57077Vardenis8.32
Butkus             57078Vardenis5.60
Pranevicius        57079Vardenis7.80
Kavaliauskas       57082Vardenis8.08
Navickas           57083Vardenis6.76
Ramanauskas        57085Vardenis6.16
Ramanauskas        57086Vardenis5.92
Kazlauskas         57087Vardenis7.36
Jankauskas         57088Vardenis8.36
Jankauskas         57089Vardenis7.24
Petrauskas         57090Vardenis7.40
Petrauskas         57091Vardenis7.16
Ramanauskas        57092Vardenis6.52
Jankauskas         57094Vardenis8.08
Jankauskas         57095Vardenis5.12
Petrauskas         57097Vardenis6.88
Petrauskas         57099Vardenis7.72
Kavaliauskas       57100Vardenis8.04
Kavaliauskas       57101Vardenis6.84
Petrauskas         57102Vardenis7.16
Vasiliauskas       57108Vardenis6.36
Kavaliauskas       57109Vardenis7.68
Jankauskas         57110Vardenis7.92
Ramanauskas        57111Vardenis8.04
Kavaliauskas       57112Vardenis6.00
Petrauskas         57115Vardenis6.04
Ramanauskas        57116Vardenis8.64
Ramanauskas        57117Vardenis5.76
Ramanauskas        57119Vardenis8.04
Ramanauskas        57120Vardenis5.76
Navickas           57122Vardenis7.24
Urbonas            57124Vardenis7.44
Petrauskas         57128Vardenis7.92
Urbonas            57131Vardenis7.64
Petrauskas         57132Vardenis5.48
Urbonas            57133Vardenis7.76
Vasiliauskas       57134Vardenis6.64
Kavaliauskas       57135Vardenis8.00
Vasiliauskas       57136Vardenis7.24
Butkus             57139Vardenis5.96
Navickas           57140Vardenis8.32
Pranevicius        57141Vardenis8.72
Butkus             57142Vardenis5.32
Butkus             57144Vardenis7.60
Butkus             57145Vardenis7.72
Pranevicius        57146Vardenis8.00
Kavaliauskas       57149Vardenis6.36
Vasiliauskas       57150Vardenis6.04
Petrauskas         57151Vardenis7.24
Navickas           57153Vardenis6.24
Kazlauskas         57154Vardenis7.08
Butkus             57155Vardenis6.84
Pranevicius        57156Vardenis5.60
Ramanauskas        57158Vardenis8.20
Petrauskas         57160Vardenis6.64
Butkus             57161Vardenis7.92
Petrauskas         57162Vardenis8.00
Butkus             57164Vardenis6.76
Butkus             57165Vardenis6.76
Butkus             57167Vardenis7.36
Petrauskas         57168Vardenis7.96
Kazlauskas         57171Vardenis7.52
Butkus             57172Vardenis5.84
Butkus             57173Vardenis6.96
Ramanauskas        57177Vardenis7.08
Ramanauskas        57178Vardenis5.92
Navickas           57179Vardenis7.00
Vasiliauskas       57180Vardenis7.84
Kazlauskas         57182Vardenis7.56
Butkus             57184Vardenis5.44
Urbonas            57185Vardenis7.08
Petrauskas         57188Vardenis7.88
Jankauskas         57189Vardenis8.40
Kazlauskas         57190Vardenis7.52
Vasiliauskas       57192Vardenis8.00
Kazlauskas         57195Vardenis7.88
Butkus             57196Vardenis5.24
Kavaliauskas       57199Vardenis8.52
Pranevicius        57202Vardenis6.52
Kazlauskas         57203Vardenis7.72
Jankauskas         57204Vardenis5.56
Kazlauskas         57205Vardenis6.40
Urbonas            57206Vardenis7.64
Pranevicius        57209Vardenis8.96
Kazlauskas         57211Vardenis5.04
Kazlauskas         57215Vardenis8.08
Pranevicius        57216Vardenis5.20
Vasiliauskas       57218Vardenis5.40
Navickas           57219Vardenis5.24
Jankauskas         57221Vardenis8.64
Navickas           57223Vardenis7.92
Butkus             57224Vardenis7.12
Urbonas            57225Vardenis5.12
Jankauskas         57229Vardenis5.92
Butkus             57231Vardenis7.32
Kavaliauskas       57233Vardenis5.24
Pranevicius        57234Vardenis9.12
Vasiliauskas       57236Vardenis6.68
Urbonas            57237Vardenis6.76
Jankauskas         57238Vardenis7.60
Vasiliauskas       57239Vardenis7.12
Kavaliauskas       57243Vardenis6.80
Petrauskas         57244Vardenis6.24
Pranevicius        57247Vardenis8.24
Jankauskas         57248Vardenis6.72
Urbonas            57249Vardenis9.20
Navickas           57250Vardenis5.40
Kazlauskas         57252Vardenis6.20
Jankauskas         57254Vardenis7.84
Urbonas            57257Vardenis8.40
Navickas           57258Vardenis5.84
Butkus             57261Vardenis5.52
Pranevicius        57262Vardenis8.12
Vasiliauskas       57263Vardenis7.36
Navickas           57264Vardenis6.32
Jankauskas         57265Vardenis8.88
Vasiliauskas       57267Vardenis7.72
Butkus             57268Vardenis5.72
Jankauskas         57272Vardenis6.72
Vasiliauskas       57274Vardenis7.04
Kazlauskas         57275Vardenis9.20
Petrauskas         57278Vardenis8.48
Butkus             57282Vardenis7.48
Petrauskas         57283Vardenis5.72
Jankauskas         57287Vardenis8.52
Kazlauskas         57290Vardenis5.00
Vasiliauskas       57291Vardenis6.64
Navickas           57292Vardenis8.20
Petrauskas         57294Vardenis6.92
Urbonas            57295Vardenis7.04
Butkus             57296Vardenis5.88
Urbonas            57300Vardenis6.80
Jankauskas         57303Vardenis8.20
Navickas           57304Vardenis8.64
Navickas           57305Vardenis7.16
Jankauskas         57306Vardenis5.92
Vasiliauskas       57307Vardenis7.16
Kazlauskas         57308Vardenis7.60
Navickas           57309Vardenis5.20
Kavaliauskas       57311Vardenis6.68
Petrauskas         57313Vardenis7.96
Kazlauskas         57315Vardenis6.24
Jankauskas         57317Vardenis5.32
Navickas           57318Vardenis6.24
Petrauskas         57320Vardenis5.40
Kavaliauskas       57321Vardenis7.12
Kazlauskas         57322Vardenis6.96
Petrauskas         57323Vardenis7.84
Jankauskas         57324Vardenis7.40
Navickas           57328Vardenis6.80
Navickas           57330Vardenis6.76
Navickas           57333Vardenis6.16
Pranevicius        57334Vardenis6.52
Kazlauskas         57336Vardenis7.12
Kavaliauskas       57337Vardenis6.32
Ramanauskas        57340Vardenis5.68
Kavaliauskas       57342Vardenis7.60
Pranevicius        57344Vardenis6.28
Urbonas            57345Vardenis7.64
Kavaliauskas       57347Vardenis8.08
Kazlauskas         57353Vardenis8.68
Butkus             57358Vardenis6.36
Kavaliauskas       57359Vardenis8.72
Vasiliauskas       57362Vardenis6.04
Jankauskas         57363Vardenis7.04
Kazlauskas         57365Vardenis7.80
Jankauskas         57366Vardenis6.24
Urbonas            57367Vardenis6.00
Kazlauskas         57369Vardenis8.32
Kazlauskas         57370Vardenis9.44
Navickas           57372Vardenis8.08
Vasiliauskas       57373Vardenis5.40
Butkus             57375Vardenis7.28
Ramanauskas        57376Vardenis5.44
Ramanauskas        57379Vardenis6.64
Pranevicius        57380Vardenis8.20
Navickas           57382Vardenis6.16
Petrauskas         57384Vardenis7.84
Urbonas            57387Vardenis5.32
Kazlauskas         57389Vardenis6.20
Urbonas            57393Vardenis5.00
Pranevicius        57394Vardenis6.88
Jankauskas         57396Vardenis9.12
Vasiliauskas       57397Vardenis5.76
Urbonas            57403Vardenis5.96
Kazlauskas         57404Vardenis5.32
Navickas           57405Vardenis6.56
Navickas           57408Vardenis5.36
Pranevicius        57409Vardenis6.88
Urbonas            57410Vardenis7.12
Butkus             57411Vardenis8.40
Butkus             57412Vardenis6.76
Navickas           57416Vardenis7.96
Vasiliauskas       57419Vardenis6.92
Navickas           57421Vardenis5.48
Navickas           57422Vardenis6.04
Butkus             57423Vardenis7.64
Navickas           57424Vardenis7.92
Jankauskas         57426Vardenis6.72
Kazlauskas         57429Vardenis7.20
Butkus             57430Vardenis8.12
Vasiliauskas       57431Vardenis6.64
Navickas           57432Vardenis6.72
Urbonas            57433Vardenis5.76
Petrauskas         57434Vardenis6.04
Navickas           57436Vardenis5.72
Vasiliauskas       57437Vardenis7.12
Vasiliauskas       57438Vardenis5.00
Vasiliauskas       57439Vardenis6.28
Navickas           57440Vardenis9.28
Kavaliauskas       57441Vardenis6.84
Butkus             57442Vardenis7.04
Kazlauskas         57443Vardenis6.08
Kavaliauskas       57444Vardenis7.60
Butkus             57445Vardenis7.28
Jankauskas         57448Vardenis5.16
Pranevicius        57449Vardenis5.76
Petrauskas         57450Vardenis8.36
Vasiliauskas       57452Vardenis8.36
Butkus             57454Vardenis7.36
Urbonas            57455Vardenis5.20
Ramanauskas        57456Vardenis6.84
Urbonas            57457Vardenis7.12
Jankauskas         57459Vardenis6.96
Navickas           57460Vardenis6.08
Navickas           57461Vardenis5.00
Urbonas            57462Vardenis5.12
Vasiliauskas       57465Vardenis7.00
Navickas           57469Vardenis6.72
Kazlauskas         57473Vardenis7.44
Butkus             57474Vardenis6.24
Butkus             57476Vardenis8.80
Kazlauskas         57478Vardenis5.56
Urbonas            57485Vardenis7.80
Pranevicius        57487Vardenis5.28
Pranevicius        57488Vardenis5.68
Jankauskas         57489Vardenis6.00
Ramanauskas        57490Vardenis5.00
Kavaliauskas       57493Vardenis7.96
Navickas           57494Vardenis8.80
Jankauskas         57495Vardenis5.08
Ramanauskas        57496Vardenis5.64
Urbonas            57497Vardenis6.76
Vasiliauskas       57498Vardenis7.52
Pranevicius        57499Vardenis5.60
Kavaliauskas       57500Vardenis5.64
Jankauskas         57501Vardenis7.32
Petrauskas         57502Vardenis7.24
Butkus             57504Vardenis5.60
Petrauskas         57506Vardenis9.20
Navickas           57508Vardenis5.88
Urbonas            57509Vardenis6.92
Navickas           57511Vardenis6.36
Urbonas            57512Vardenis9.04
Urbonas            57513Vardenis8.12
Pranevicius        57514Vardenis8.08
Ramanauskas        57516Vardenis7.20
Petrauskas         57517Vardenis6.24
Ramanauskas        57518Vardenis5.96
Petrauskas         57520Vardenis5.12
Jankauskas         57521Vardenis8.16
Ramanauskas        57523Vardenis6.60
Vasiliauskas       57524Vardenis7.60
Urbonas            57525Vardenis5.72
Petrauskas         57526Vardenis7.96
Kavaliauskas       57528Vardenis7.84
Kazlauskas         57529Vardenis7.16
Jankauskas         57530Vardenis6.24
Kazlauskas         57531Vardenis6.04
Pranevicius        57532Vardenis7.00
Butkus             57533Vardenis6.56
